cod_mod,anexo,pred_retiro_g1,prob_retiro_g1,pred_retiro_g2,prob_retiro_g2,pred_retiro_g3,prob_retiro_g3,pred_retiro_g4,prob_retiro_g4,pred_retiro_g5,prob_retiro_g5
1093517,0,0.0,0.20753547088719299,0.0,0.17707031793311168,0.0,0.259099598134313,0.0,0.2844874835787438,0.0,0.244007181497337
1093525,0,0.0,0.19213727674629397,0.0,0.03232147464071494,0.0,0.20098708292045944,0.0,0.04519051217449447,0.0,0.08034942655106427
1423805,0,0.02134151085004032,0.7724872110102444,0.022028648629730033,0.7934406880503659,0.016778665478037927,0.7630786123476397,0.040950571142947804,0.8275856471575365,0.05433795426182211,0.7913673395775863
275511,0,0.037229839818369394,0.5956537052906598,0.03678024171994554,0.57547834696021,0.03601835549141787,0.6756562047619227,0.038890890630419755,0.7650550833266202,0.0,0.47382358144306097
580894,0,0.03285161702102136,0.7612944343640936,0.03463182463993371,0.6308621798887858,0.024776513665122783,0.6805190269566171,0.042629875879668884,0.7272622861839528,0.047066994174224,0.8163021541237074
679639,0,0.0,0.1327487601390293,0.0,0.22454924495024925,0.0,0.1978601158161604,0.0,0.11839000367616204,0.0,0.4316008751757389
1116359,0,0.0,0.27254673551687153,0.0,0.344872989263927,0.102713152113922,0.6214637685890865,0.0,0.2690433081654262,0.0,0.34900765013586255
276030,0,0.047514991154805584,0.5549264614124064,0.0,0.47321634036992105,0.0,0.48314251821790427,0.05567283025182083,0.6351985496637267,0.08307577247013904,0.5626589592873856
1116391,0,0.0,0.3668738679340371,0.0,0.1939873601207099,0.0,0.3248427376013336,0.0,0.3102353636349801,0.0,0.3039732468640836
608778,0,0.0,0.3772274221785223,0.0,0.3267347882448121,0.0,0.44810180614430145,0.109426686516243,0.6208934727086842,0.12950047592706573,0.5165263666134271
636779,0,0.0,0.10557705984503324,0.0,0.09909644166813276,0.0,0.042164349999611425,0.0,0.05430486121920226,0.0,0.28638230278889826
608786,0,0.0,0.2076604000506354,0.0,0.1785461723625296,0.0,0.2846565198809798,0.0,0.17979059010486334,0.0,0.2666956316048891
553024,0,0.04153235482836745,0.8621469359177041,0.03652615933414915,0.6355052869755538,0.0554715018347028,0.5964796553897068,0.04000030304919443,0.7220630481280514,0.07166471974142173,0.8317512599603304
554105,0,0.015034847120122475,0.7744949347016449,0.013849557068710591,0.9271493694781623,0.018075398457174992,0.9735186981336472,0.024067610343645213,0.9494136493609671,0.021965892236070712,0.8970384001097279
1064930,0,0.0,0.11296073058126736,0.0,0.3076691483943398,0.0,0.1539840950641088,0.0,0.18203443566372715,0.0,0.08624689741934867
714337,0,0.04910547383474758,0.5234196138741453,0.0,0.46796745617528157,0.07467675014749359,0.5909168513906912,0.07451954898319212,0.6245676165633888,0.0,0.452952833224449
554303,0,0.03129724327945129,0.6187714055152906,0.028908994760665305,0.7117811522290918,0.024393482519198203,0.7021361039145062,0.024248474164056812,0.7917735602212025,0.0,0.4732202845114756
608612,0,0.029462331503097752,0.7583701588616706,0.017567454444707177,0.8416927377557691,0.05516688475678238,0.5188826837621924,0.06230936671743328,0.8767804309090556,0.0758169244456999,0.7371387548104537
275800,0,0.0,0.4722962190175622,0.0,0.36365250463145654,0.0,0.2193702441333548,0.0,0.19048243043085725,0.0,0.4451973784301853
1142322,0,0.0590899550055873,0.5338242662951717,0.0,0.37854979450646337,0.0,0.36382262684984196,0.0,0.23454855092364157,0.09519277686430448,0.6615402576231932
275446,0,0.0211532480890065,0.8760952039682983,0.03743313165307731,0.8988690871902318,0.05785680068479344,0.892291953190201,0.05701357712402895,0.8479843099532216,0.07537299992722175,0.7909087278426026
679647,0,0.0366444540295093,0.5320091820316485,0.0,0.48886229397401676,0.08176523567216337,0.5370151103938475,0.07499286538626138,0.5061688643760338,0.0,0.45776038386882356
581132,0,0.0,0.40042982666982935,0.0,0.4402534958698564,0.0,0.487651882300387,0.07987481545969913,0.5511104019530702,0.10708801939448935,0.5941996477282038
554204,0,0.02865848405822761,0.6336004375507971,0.0,0.4674436446523377,0.0,0.4430155292008786,0.0,0.3565156564335635,0.062457881613195654,0.5735815547883455
275594,0,0.009721205092105003,0.6812336621831027,0.04053211066105943,0.6626716270443418,0.01880218492371396,0.8806302301280224,0.04197924833254802,0.9055889514599765,0.04176422513207955,0.9138252073856261
581041,0,0.03152035425161432,0.6025824058527508,0.021614041795078948,0.6230018329047006,0.03672064700968224,0.5317136062233052,0.04642311460440068,0.8250994352619363,0.016590002644519753,0.631165845676894
552828,0,0.0,0.27879156039298725,0.0,0.06413039387032143,0.0,0.4404042676737853,0.024501829091408054,0.6583001121504108,0.0,0.2397477409501843
608935,0,0.02690569508219569,0.8082998231145629,0.0367127802161814,0.6843970008187787,0.04337095532009245,0.7039524085721788,0.05286593972147125,0.7949306690679874,0.04901409720469751,0.6953350388138425
581074,0,0.0,0.2872265402976915,0.0,0.27453744094170796,0.0,0.4328447699733622,0.0,0.4411742091709167,0.0,0.49707898714599463
552927,0,0.01428474575565363,0.6986352396791281,0.016245532123383005,0.6444306944487393,0.023398881942836777,0.7795684269631246,0.0289782359302578,0.6506143456839221,0.03400111703848505,0.5959825315545653
580860,0,0.0,0.36762772339608246,0.0,0.2877018508341908,0.0,0.24588044014034507,0.0,0.22717703700934153,0.0,0.1304639898686763
